orderID,cost,date,workerID,managerID,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519
1000,1632.5, 2022-02-01,1732,9420,25,25,25,20,5,10,25,10,45,25,10,5,100,30,20,10,30,50,50
1001,1263, 2022-02-02,1452,9420,20,25,22,20,5,0,25,10,45,25,10,5,65,30,20,10,30,50,50
1002,1457.5, 2022-02-03,1732,9420,27,30,30,20,5,2,25,12,45,25,6,5,65,50,20,10,30,50,50
1003,1756.8, 2022-02-04,1526,9420,36,36,36,24,6,2,30,14,54,30,7,6,78,60,24,12,36,60,60
1004,2238.6, 2022-02-05,1732,9869,46,46,46,31,7,2,39,18,70,39,9,7,101,78,31,15,46,78,78
1005,2672.6, 2022-02-06,1526,9869,46,46,46,31,17,14,39,18,70,39,9,7,101,78,31,15,46,78,78
1006,3698.6, 2022-02-07,1219,9869,64,64,64,43,23,19,54,25,98,54,12,9,141,109,43,21,64,109,109
1007,1241.8, 2022-02-08,1252,9420,30,23,18,11,3,4,22,13,33,16,9,6,88,34,18,4,26,41,41
1008,1258.65, 2022-02-09,1452,9420,17,28,19,16,7,2,22,4,37,28,11,7,49,33,24,9,28,47,47
1009,1378.5, 2022-02-10,1526,9869,22,28,22,17,10,8,33,10,28,10,2,0,40,56,17,14,33,44,44
1010,1847.2, 2022-02-11,1252,9869,33,40,31,22,9,4,27,15,60,28,9,3,72,61,33,9,34,58,58
1011,2051.9, 2022-02-12,1922,9869,34,40,27,39,11,4,31,20,66,28,11,5,94,89,20,19,35,60,60
1012,2442.8, 2022-02-13,1732,9420,50,43,50,27,20,10,27,19,59,43,11,4,88,75,27,10,43,60,60
1013,3723.25, 2022-02-14,1452,9420,70,62,60,38,25,17,59,30,100,52,12,13,150,110,45,30,65,115,115
1014,1481, 2022-02-15,1252,9869,23,31,20,23,2,8,24,13,40,22,8,3,80,36,18,2,26,33,33
1015,1212.8, 2022-02-16,1922,9869,17,23,26,17,6,3,19,13,38,13,11,6,58,27,14,6,24,43,43
1016,1414, 2022-02-17,1732,9869,24,28,26,23,7,3,22,10,42,20,7,2,60,53,22,13,28,52,52
1017,1660, 2022-02-18,1452,9869,32,29,40,25,8,4,28,13,42,26,9,3,75,69,20,7,33,50,50
1018,2069.25, 2022-02-19,1732,9869,40,43,40,29,5,3,33,20,66,30,10,4,70,70,28,18,44,76,76
1019,2735.25, 2022-02-20,1922,9420,38,42,33,20,23,18,14,24,85,28,12,10,70,72,26,18,43,70,70
1020,3394.75, 2022-02-21,1252,9420,67,56,75,53,20,10,48,26,102,24,15,16,130,98,39,27,60,97,97
1021,1702.4, 2022-02-22,1732,9869,24,13,32,17,10,13,20,13,44,30,8,2,79,22,18,14,33,46,46
1022,1681.95, 2022-02-23,1252,9869,34,30,24,22,9,9,30,9,33,37,4,10,57,45,18,13,28,47,47
1023,1330.3, 2022-02-24,1526,9420,18,23,20,24,4,3,24,9,43,28,6,8,68,26,22,14,33,40,40
1024,1792.9, 2022-02-25,1526,9420,28,36,33,27,8,4,28,17,50,27,8,5,69,65,26,17,40,66,66
1025,2022.95, 2022-02-26,1252,9869,40,50,45,37,8,3,33,16,50,30,10,11,82,53,25,17,43,65,65
1026,2414.25, 2022-02-27,1219,9420,42,40,36,27,15,14,33,20,59,33,10,8,85,72,33,14,43,70,70
1027,3581.55, 2022-02-28,1526,9869,62,70,73,44,40,10,33,26,90,57,14,15,133,120,45,23,67,120,120