Menu Item,Chicken breast,Flour,Salt,Black pepper,Fries,Thick bread,Potato Salad,liquid margarine,garlic powder,ranch,ketchup-lg container,ketchup-packets,mayo,tea bags,sugar for tea,worcestershire sauce,sliced cheese,bacon slices,fryer oil,jones-dr jones ,jones-orange&cream,jones-root beer,jones-cola,jones-lemon lime,jones-sugar free cola,bottled root beer,bottled cream soda,bottled orange & cream,bottled berry lemonade
5 finger meal,7.5,2.5,1,1.2,4,1.5,10,5,0.4,0,1,0,1,0,0,1,0,0,1,2.6667,2.6667,2.6667,2.6667,2.6667,2.6667,0,0,0,0
4 finger meal,6,2,0.8,1,4,1.5,10,4,0.4,0,1,0,1,0,0,1,0,0,1,2.6667,2.6667,2.6667,2.6667,2.6667,2.6667,0,0,0,0
3 finger meal,4.5,1.5,0.6,0.8,4,1.5,10,3,0.4,0,1,0,1,0,0,1,0,0,1,2.6667,2.6667,2.6667,2.6667,2.6667,2.6667,0,0,0,0
kids meal,3,1,0.4,0.6,4,1.5,10,2,0.4,0,0.5,0,0.5,0,0,0.5,0,0,1,2.5,2.5,2.5,2.5,2.5,2.5,0,0,0,0
gallon of tea,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
family pack,30,10,4,5.6,16,6,0,20,2.4,0,8,0,8,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0
club sandwich meal,0,0,0,0.2,4,4.5,10,0,0.4,0.5,1.5,0,1.5,0,0,1,1,1,1,2.6667,2.6667,2.6667,2.6667,2.6667,2.6667,0,0,0,0
club sandwich only,0,0,0,0,0,3,0,0,0,0.5,0.5,0,0.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
sandwich meal combo,4.5,1.5,0.6,0.8,4,4.5,10,3,0.4,0,1,0,1,0,0,1,0,0,1,2.6667,2.6667,2.6667,2.6667,2.6667,2.6667,0,0,0,0
sandwich only,4.5,1.5,0.6,0.6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grill cheese meal combo,0,0,0,0.2,4,4.5,10,0,0.4,0,1,0,1,0,0,1,1,0,1,2.6667,2.6667,2.6667,2.6667,2.6667,2.6667,0,0,0,0
grill cheese sandwich only,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
laynes sauce,0,0,0,0.2,0,0,0,0,0.2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
chicken finger,1.5,0.5,0.2,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texas toast,0,0,0,0,0,1.5,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
potato salad,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crinkle cut fries,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fountain drink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6667,2.6667,2.6667,2.6667,2.6667,2.6667,0,0,0,0
bottle drink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
