,Item ,name,Description,price
,501,5 finger meal,"""plus toast", fries, potato salad, sauce," drink""",$6.50
,502,4 finger meal,"""plus toast", fries, potato salad, sauce," drink""",$5.50
,503,3 finger meal,"""plus toast", fries, potato salad, sauce," drink""",$4.50
,504,kids meal,"""plus toast", fries, potato salad, sauce," drink""",$2.50
,505,gallon of tea,iced tea,$5.00
,506,family pack,20 fingers and 4 toasts and 4 fries and 8 sauces, 4 fries," 8 sauces""",$32.00
,507,club sandwich meal,"""plus toast", fries, potato salad, sauce," drink""",$0.75
,508,club sandwich only,club sandwich,$4.75
,509,sandwich meal combo,"""plus toast", fries, potato salad, sauce," drink""",$7.50
,510,sandwich only,2 fingers,$3.75
,511,grill cheese meal combo,"""plus toast", fries, potato salad, sauce," drink""",$4.50
,512,grill cheese sandwich only,sandwich only,$3.50
,513,laynes sauce,2 oz cup,$0.10
,514,chicken finger,"""side"," 1 finger""",$1.50
,515,texas toast,side and 1 finger," 1 piece""",$1.50
,516,potato Salad,side and 5.5 oz," 5.5 oz""",$1.50
,517,crinkle cut fries,side and 5.5 oz,$1.75
,518,fountain drink,16 oz drink,$1.25
,519,bottle drink,8 oz drink,$2.00
